"SEN","15/09/2025","11","1540.9798","5760.2855","1.9353","618.7773","20985.7342","379.3855","307.5515","4831.9978","1397.138","2637.2478","1510.4604"
"SEN","15/09/2025","12","1356.7066","6007.8807","1.9326","628.6891","21890.4674","367.5854","308.1357","4619.4357","1395.4586","2779.8838","1699.2109"
"SEN","15/09/2025","13","1507.6034","5896.3323","2.1067","628.9554","22400.7556","392.6155","307.9511","4858.2122","1393.3698","2819.621","1709.4267"
"SEN","15/09/2025","14","1743.6152","5601.292","2.1194","710.588","22952.2468","434.261","308.293","4959.0092","1391.4917","2829.6814","1760.5977"
"SEN","15/09/2025","15","2018.9052","5255.1637","2.1183","727.7666","23495.2839","462.4514","307.958","5189.1323","1390.0166","2868.6928","1822.743"
"SEN","15/09/2025","16","1910.3596","4210.5889","1.7168","734.2758","24606.769","505.3023","308.4213","5495.3057","1389.8312","2990.086","1898.5417"
"SEN","15/09/2025","17","1945.2944","2939.6214","2.1268","727.6766","26148.7663","506.8318","308.4522","5782.6025","1390.3511","3122.0573","1895.8234"
"SEN","15/09/2025","18","2117.6973","2012.6375","1.8985","722.7839","26720.8404","525.0924","286.262","5813.4384","1390.9526","3125.3556","1991.4754"
"SEN","15/09/2025","19","2065.8179","498.8708","1.8407","771.8221","27522.331","621.3221","298.367","6177.1004","1392.0663","3313.2559","2123.8647"
"SEN","15/09/2025","20","1890.4021","37.5563","2.0146","866.9927","27731.4259","628.7295","308.6464","6403.991","1392.5522","3580.3978","2171.2189"
"SEN","15/09/2025","21","1737.0829","13.7713","2.088","812.0761","26965.5794","654.4579","309.3102","6389.0923","1393.511","3516.0872","2170.6483"
"SEN","15/09/2025","22","1696.3421","12.5158","2.1342","709.9612","25784.9301","647.8031","309.2643","6317.2756","1394.4075","3540.0225","2133.8839"
"SEN","15/09/2025","23","1502.8907","5.1911","2.1133","673.321","25158.2094","644.6378","310.4887","6041.5121","1394.9991","3545.9503","1970.6612"
"SEN","15/09/2025","24","1451.9107","5.0264","1.941","677.9336","24975.6742","644.7205","311.7052","5728.1995","1396.0621","3121.5469","1823.1711"
"SEN","16/09/2025","1","1505.4244","0.2647","1.941","663.1669","24120.0106","559.5743","310.8039","5522.0898","1396.335","2868.2412","1476.4249"
"SEN","16/09/2025","2","1395.8704","0.0024","1.9412","655.4221","23454.6436","464.1114","311.5792","5441.9991","1396.4132","2549.3223","1428.5747"
"SEN","16/09/2025","3","1057.9922","0.0024","1.9418","658.9904","23198.7386","334.7581","313.7402","5322.509","1397.5847","2392.3885","1360.1711"
"SEN","16/09/2025","4","894.6197","0.0028","1.9413","660.7922","22369.7459","298.3132","324.2722","5294.6727","1398.0826","2245.4151","1345.0566"
"SEN","16/09/2025","5","807.3068","0.0027","1.9408","657.9457","22010.3262","288.2217","322.6403","5185.8278","1398.394","2251.0222","1334.6595"
"SEN","16/09/2025","6","873.7018","0.0357","1.9407","650.6113","21496.1383","280.556","325.4998","5180.4202","1398.0055","2248.5769","1326.6819"
"SEN","16/09/2025","7","1049.6794","69.0027","1.9361","651.8755","20831.1933","285.7431","322.4046","5074.8608","1397.6293","2246.3294","1325.7603"
"SEN","16/09/2025","8","1211.9618","1157.3294","1.9377","652.4656","19626.4895","291.4036","323.2507","4790.3198","1397.3069","2231.0954","1376.2381"
"SEN","16/09/2025","9","1134.5866","2829.9325","1.9349","655.4369","18861.9353","284.242","323.9359","4354.6908","1397.0461","2212.2424","1398.0587"
"SEN","16/09/2025","10","1129.7516","3502.8436","1.9226","650.4975","18843.7698","293.0128","325.6242","4396.5359","1396.2932","2225.8341","1421.3148"
"SEN","16/09/2025","11","1056.6706","4020.044","1.9396","650.1088","19201.9951","385.2243","335.5135","4458.407","1395.8037","2247.8523","1484.8383"
"SEN","16/09/2025","12","1372.6415","4511.5906","1.9396","655.6099","19428.5993","385.8004","344.3007","4258.5373","1394.9283","2251.3228","1580.0803"
"SEN","16/09/2025","13","1251.3078","4667.2559","1.8604","761.3221","19971.1671","433.2078","350.572","4686.6748","1393.944","2296.693","1588.8424"
"SEN","16/09/2025","14","1449.0627","5207.423","1.6056","837.2076","19962.7098","468.6481","348.6121","4547.3248","1393.9555","2345.1928","1629.5708"
"SEN","16/09/2025","15","1848.355","4737.5539","1.8964","837.6371","20344.5293","561.0271","347.7037","4937.4451","1393.5911","2375.6742","1659.6447"
"SEN","16/09/2025","16","2640.0476","4308.2151","1.9468","861.4985","20577.7706","584.5465","347.7683","4883.8145","1393.5201","2394.9364","1766.2086"
"SEN","16/09/2025","17","2823.8062","3397.5691","1.9369","852.3052","21299.6312","632.4504","348.569","5267.459","1393.1686","2410.6194","1816.1165"
"SEN","16/09/2025","18","2627.8774","1712.8402","1.9307","901.4191","23263.4942","680.7284","349.3297","5343.9736","1393.5713","2548.3849","1820.2555"
"SEN","16/09/2025","19","2492.6105","264.1554","1.9304","938.0226","25454.1041","690.5731","348.1662","5663.9794","1394.1086","2731.4382","1829.7887"
"SEN","16/09/2025","20","2589.3825","16.9301","1.9345","931.3719","26655.5868","696.6953","348.5333","6264.0049","1395.0316","2905.143","1896.5921"
"SEN","16/09/2025","21","2412.2351","13.784","1.9346","918.2148","27004.213","695.24","351.0793","6406.0033","1395.6061","2951.6563","1927.1189"
"SEN","16/09/2025","22","2033.3075","15.1949","1.9351","919.7989","26621.3898","689.952","351.6538","6482.2034","1396.8654","2948.2148","1923.255"
"SEN","16/09/2025","23","1790.5942","7.5126","1.9352","936.9249","25552.3149","679.4631","352.0088","6504.4963","1397.0936","2899.6406","1900.7309"
"SEN","16/09/2025","24","1596.1713","5.0798","1.9357","943.1645","24628.8816","681.4545","351.3481","6088.5326","1397.1893","2795.8013","1800.2485"
"SEN","17/09/2025","1","1546.5972","0.3848","1.9362","936.3952","24027.4925","629.5419","351.96","5420.74","1397.1111","2739.706","1439.5546"
"SEN","17/09/2025","2","1623.9766","0.0024","1.9361","927.2533","23055.9858","555.6026","350.575","4998.8259","1397.4166","2720.3887","1412.0041"
"SEN","17/09/2025","3","1520.6102","0.0024","1.9359","933.1501","22270.0892","502.5633","348.5781","5028.4617","1397.6693","2749.4375","1393.1495"
"SEN","17/09/2025","4","1444.6929","0.0024","1.9359","847.4411","21760.4627","429.7149","349.3502","5003.0231","1397.3175","2762.5942","1345.2006"
"SEN","17/09/2025","5","1345.6149","0.0028","1.9357","896.5472","21874.2931","403.7658","349.8373","4994.2645","1397.2621","2773.4359","1322.8885"
"SEN","17/09/2025","6","1126.2546","0.0435","1.935","919.6521","22517.239","396.5787","350.2744","4993.6253","1396.8356","2818.7291","1333.1326"
