"SEN","12/05/2025","24","3781.6985","9.9946","9.0993","1577.9242","29955.9552","261.9595","365.363","3295.2495","759.6611","3573.7076","1758.1215"
"SEN","13/05/2025","1","3473.1746","2.5107","5.4538","1596.9222","29431.1663","349.1398","366.5925","2565.6761","761.3406","3173.5554","1552.9452"
"SEN","13/05/2025","2","3204.1483","0.0125","4.6574","1601.8815","28828.5589","329.4795","367.1012","2131.553","762.3919","2953.7201","1508.7495"
"SEN","13/05/2025","3","3179.2835","0.0132","5.7867","1599.429","28222.6064","240.4419","367.4787","1614.5082","762.9419","2709.7238","1465.012"
"SEN","13/05/2025","4","2883.4583","0.0138","7.7327","1599.9658","27876.5219","265.4889","365.4268","1364.7561","763.2336","2655.6304","1452.8883"
"SEN","13/05/2025","5","2744.6792","0.014","8.4889","1601.1245","27891.2169","252.513","363.9027","1046.3037","763.4715","2613.0535","1450.6274"
"SEN","13/05/2025","6","2687.0126","3.8156","8.5478","1599.5599","27960.615","253.5483","364.191","946.4819","763.6005","2592.4941","1467.9978"
"SEN","13/05/2025","7","2654.0517","466.3164","8.3691","1594.6683","27813.811","263.8776","364.1434","859.3474","764.0425","2577.7029","1489.6279"
"SEN","13/05/2025","8","2160.9535","3081.1675","9.5865","1607.4256","26958.6918","246.2947","365.2875","689.0598","764.2905","2626.568","1497.8283"
"SEN","13/05/2025","9","1820.6037","5505.6625","11.2908","1601.7635","26378.7452","150.5164","361.8484","1015.8948","764.0376","2796.8446","1523.3552"
"SEN","13/05/2025","10","1890.7546","6242.0148","10.54","1602.8591","26139.4142","147.7734","359.1998","1622.3371","764.1803","2861.3069","1558.9953"
"SEN","13/05/2025","11","1891.7203","6613.4055","4.5081","1606.3832","26014.9038","149.2393","346.5511","2316.9949","763.9086","2945.2108","1584.9672"
"SEN","13/05/2025","12","1895.9344","6557.5077","9.0934","1651.9411","26162.9506","151.3927","357.1665","2816.7588","763.2403","3073.9287","1632.1369"
"SEN","13/05/2025","13","1900.3515","6692.7049","11.0351","1743.2824","26376.1821","153.2141","360.7796","3336.2754","762.6512","3116.4451","1665.6651"
"SEN","13/05/2025","14","1907.6014","6775.9547","10.6189","1797.2847","26750.0598","154.4892","360.7644","3470.767","761.9373","3227.6836","1763.0042"
"SEN","13/05/2025","15","2071.6669","6411.8785","7.0744","1872.8118","27314.5678","234.4592","358.8953","3615.965","760.9369","3679.5027","1784.9123"
"SEN","13/05/2025","16","2109.5127","6007.819","5.9267","2033.7148","28267.2745","236.1235","359.6799","3723.6849","759.0618","3989.2484","1819.0989"
"SEN","13/05/2025","17","2268.6911","5308.1768","10.0912","2229.1494","29051.2818","257.4246","359.8","3879.8255","758.8999","4140.4999","1841.2352"
"SEN","13/05/2025","18","2356.2996","3988.7351","11.4373","2333.2608","29341.2144","255.1855","359.0932","4236.7272","758.7848","4461.5647","1879.2074"
"SEN","13/05/2025","19","2411.9761","1514.3694","11.7597","2400.361","29817.3836","286.1995","359.5167","4805.6504","758.901","4810.1829","2172.8786"
"SEN","13/05/2025","20","2372.7959","189.3257","10.3928","2389.7866","30220.8982","295.1674","360.8059","5728.6357","759.5846","4994.8346","2531.7774"
"SEN","13/05/2025","21","2289.9052","22.7678","14.2221","2382.2115","30207.4776","301.4416","362.3506","6099.2777","760.5356","5026.2216","2666.7758"
"SEN","13/05/2025","22","2551.202","10.0318","15.1567","2381.4087","30214.3218","290.6969","363.847","5448.7183","761.5707","5017.2921","2665.4519"
"SEN","13/05/2025","23","2747.4409","10.0217","11.8537","2381.2156","29968.904","245.7666","365.6183","4251.3163","763.1615","5053.7222","2597.5708"
"SEN","13/05/2025","24","2749.7677","10.0234","9.1526","1951.7581","29670.3042","240.5528","365.2572","3579.1848","764.6717","5058.1837","2325.309"
"SEN","14/05/2025","1","2704.5661","4.3168","6.4702","1828.6386","29105.3111","239.3908","365.1325","3320.0284","765.5367","4787.1775","1704.359"
"SEN","14/05/2025","2","2394.3665","0.0964","6.7672","1833.5876","28887.0827","246.2938","365.4794","2853.1524","766.4104","4198.4611","1578.7271"
