"SEN","05/07/2025","1","2186.6096","1.0704","2.9123","1729.2082","29754.9267","498.2675","354.7386","4951.4331","1507.9881","1914.9955","2022.2792"
"SEN","05/07/2025","2","2050.3495","0.0028","2.9125","1727.6897","28898.9243","449.4156","355.6981","4415.2954","1508.9121","1757.7663","1976.939"
"SEN","05/07/2025","3","1996.2111","0.0037","2.9123","1732.9727","28126.1833","364.2087","354.9591","4260.7752","1511.2875","1745.263","1857.2613"
"SEN","05/07/2025","4","2025.8803","0.0076","2.9119","1734.2178","27639.038","343.2805","342.6174","3971.1659","1512.7557","1698.7258","1668.453"
"SEN","05/07/2025","5","2072.8837","0.0177","2.9117","1695.282","27272.374","343.1726","346.6373","3559.1798","1514.1245","1652.4744","1517.1245"
"SEN","05/07/2025","6","2080.218","3.7321","2.9116","1408.8089","27032.1439","351.1969","346.8676","3634.0146","1514.1967","1654.6263","1499.2334"
"SEN","05/07/2025","7","1917.2105","333.8165","2.9045","1425.1329","25645.3419","351.6828","345.6707","3806.5871","1513.6867","1654.6795","1467.7806"
"SEN","05/07/2025","8","1684.9794","2334.3964","2.8989","1436.1418","24289.1613","351.4954","344.5998","3935.9451","1513.0194","1665.3704","1498.6948"
"SEN","05/07/2025","9","1829.8543","4376.6093","2.9074","1421.3818","23367.0298","244.375","343.0307","3988.9695","1512.4596","1687.2543","1510.4601"
"SEN","05/07/2025","10","1880.9885","5646.7707","2.9099","1415.2644","23211.5169","192.6583","340.7181","3935.5979","1510.831","1690.9783","1562.7558"
"SEN","05/07/2025","11","2040.8083","6377.2308","2.9119","1390.8816","23195.2005","192.1018","340.7148","3689.5085","1509.0541","1703.2002","1678.7871"
"SEN","05/07/2025","12","2020.5024","7131.5146","2.9222","1312.2463","23167.4828","233.102","342.7316","3859.4536","1506.4924","1708.3191","1659.6375"
"SEN","05/07/2025","13","1773.8421","6824.7189","2.7857","1352.1943","24362.4705","276.7884","343.188","3923.1939","1505.3079","1760.1006","1668.9832"
"SEN","05/07/2025","14","1718.0307","6712.7803","2.8603","1390.7219","25354.9367","279.0324","342.7742","3650.2991","1503.687","1787.2087","1689.8964"
"SEN","05/07/2025","15","1839.1428","6381.7662","3.0271","1386.923","25565.507","278.022","343.8714","4072.1694","1501.0448","1821.4479","1743.7347"
"SEN","05/07/2025","16","1922.9115","5605.2897","3.0275","1386.9871","26454.9736","336.3832","344.8301","4369.3779","1496.8597","1799.5403","1794.7965"
"SEN","05/07/2025","17","2045.3711","5252.0538","3.079","1343.7937","27228.7091","371.7706","347.6802","4539.7679","1489.5364","1666.194","1944.0793"
"SEN","05/07/2025","18","2209.1763","4320.8816","3.1543","1384.4424","28171.1278","378.9485","347.7677","4461.3715","1486.7189","1710.9434","2022.4434"
"SEN","05/07/2025","19","2194.3756","2369.0061","3.3044","1381.0638","28947.9631","469.0869","347.5776","5163.3736","1488.9717","1881.761","2175.3832"
"SEN","05/07/2025","20","2273.894","623.0318","3.3043","1374.73","29835.6488","535.5651","348.9786","6461.1155","1492.3658","1972.1793","2228.7268"
"SEN","05/07/2025","21","2373.0334","36.8682","3.272","1405.8558","30234.5467","578.1827","349.62","6883.4486","1495.4749","1984.4644","2275.9599"
"SEN","05/07/2025","22","2348.3145","13.0477","2.9086","1394.5143","30195.3656","562.393","350.4919","6599.5999","1496.8897","2051.732","2208.745"
"SEN","05/07/2025","23","2326.3165","12.021","2.9132","1394.3444","29632.9711","529.9613","351.426","6184.7545","1417.5575","1985.8098","2097.2676"
"SEN","05/07/2025","24","2277.7896","7.3535","2.9138","1399.5104","28744.3152","457.0467","353.0997","5706.5879","1361.0851","1890.5846","2141.0653"
"SEN","06/07/2025","1","2036.9969","0.5744","2.9144","1386.7607","27775.8152","487.2946","355.5738","5420.3509","1385.5184","1889.645","1759.1662"
"SEN","06/07/2025","2","2029.2067","0.0022","2.9146","1396.2876","27212.4259","348.0849","349.5143","4867.9595","1418.1268","1816.5296","1633.6366"
"SEN","06/07/2025","3","1961.4551","0.0025","2.9144","1397.0997","26819.7004","345.1375","348.0978","4173.7835","1441.2052","1707.2074","1620.1117"
"SEN","06/07/2025","4","1758.2519","0.0086","2.9146","1390.0021","26051.6015","344.3707","355.5933","4034.8541","1459.8042","1668.5954","1592.7997"
"SEN","06/07/2025","5","1649.8055","0.0163","2.9144","1382.4054","25808.312","345.4193","356.3809","3461.014","1469.867","1681.1033","1494.1739"
"SEN","06/07/2025","6","1534.0125","3.852","2.9135","1381.4848","25241.2732","354.4527","355.9599","3283.3539","1477.709","1683.2186","1482.5574"
"SEN","06/07/2025","7","1197.1549","360.815","2.9074","1386.567","24305.8084","243.6368","356.0361","2875.5889","1493.0606","1709.395","1449.1938"
"SEN","06/07/2025","8","1006.9186","2340.0544","2.8979","1331.4945","22960.6991","204.0543","352.9181","2327.8031","1506.8182","1751.4921","1424.4031"
"SEN","06/07/2025","9","1131.8979","4081.6315","2.8795","1301.6319","21647.1707","202.7941","352.6138","2307.8103","1511.1081","1750.2764","1355.6476"
"SEN","06/07/2025","10","1156.9584","5608.2381","2.8848","1295.5481","20576.7504","193.8014","350.4265","2375.8996","1511.6269","1746.2365","1359.7512"
"SEN","06/07/2025","11","1217.8651","5981.7645","2.8923","1303.3548","20475.2133","193.3333","349.249","2560.8723","1509.8418","1746.8761","1408.5786"
"SEN","06/07/2025","12","1496.9976","6228.7946","2.9088","1296.9633","20347.906","191.824","349.1848","2660.7766","1506.2256","1739.2129","1562.8295"
"SEN","06/07/2025","13","1746.2672","6351.1175","2.9095","1301.6606","20793.0143","191.3959","349.0199","2676.5422","1502.1989","1761.1037","1676.2249"
"SEN","06/07/2025","14","1811.557","6137.5778","2.9116","1298.8067","21717.2294","197.1169","349.5954","2922.8594","1497.1264","1766.3727","1780.1709"
"SEN","06/07/2025","15","1945.8089","5708.1393","2.9123","1301.5388","22591.6536","196.878","348.1825","3093.4942","1491.7136","1770.8048","1816.6949"
"SEN","06/07/2025","16","2043.5336","4692.7857","2.9123","1351.0798","23826.9519","243.8011","344.6658","3578.4347","1485.1357","1822.1543","1816.816"
"SEN","06/07/2025","17","2283.8287","3585.3317","2.9093","1393.1474","25347.802","244.2791","344.3252","3631.1243","1480.4003","1786.9446","1898.7098"
