"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: octubre 2025"
"Proceso de Liquidacion: Re-Liquidacion Inicial (L1) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 26/dic/2025 05:05:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","15/10/2025","17","1935.9083","5352.1652","2.2645","1507.4884","25120.3239","427.1589","334.7123","6064.7644","753.995","2473.6678","1341.5299"
"SEN","15/10/2025","18","2103.8387","2596.3765","2.2642","1607.8118","26849.6256","495.3328","334.2076","6560.0236","753.7589","2755.0362","1616.4419"
"SEN","15/10/2025","19","2878.9366","211.6284","2.2573","1651.0109","27653.7934","619.4746","333.7647","7052.4826","754.4571","2967.5771","2182.1264"
"SEN","15/10/2025","20","3307.0904","12.7873","2.2251","1651.3694","27449.7274","618.2716","334.0679","7042.835","754.8013","3041.2092","2060.5445"
"SEN","15/10/2025","21","3353.13","15.3722","2.2381","1639.874","26895.4579","624.3406","334.8119","6887.4616","755.5146","2997.2881","2040.0512"
"SEN","15/10/2025","22","3012.4171","8.0311","2.2173","1541.6138","27100.76","616.8642","334.6384","6326.8368","756.0455","2992.2574","1915.4955"
"SEN","15/10/2025","23","2652.3584","4.1729","2.2537","1294.6039","26929.3417","506.947","334.1581","6117.9085","756.1426","2913.4515","1397.8434"
"SEN","15/10/2025","24","2564.4394","9.5696","2.2586","1217.8463","25980.795","422.3531","334.9159","5949.4776","756.6244","2765.3941","1268.1065"
"SEN","16/10/2025","1","2332.9808","1.1385","2.2662","1270.3297","25195.0144","320.4001","330.6306","5187.5113","756.7416","2706.9944","1140.3833"
"SEN","16/10/2025","2","2057.6756","0.0019","2.266","1254.9806","24671.1965","246.4666","333.4538","4834.9144","757.0256","2518.2685","1113.9611"
"SEN","16/10/2025","3","2077.6165","0.0023","2.2665","1135.8668","23939.3015","237.5217","331.5752","4712.7542","757.0713","2490.2912","1077.7058"
"SEN","16/10/2025","4","2223.3406","0.0055","2.2666","1090.1792","23163.7522","234.9968","331.863","4719.2584","757.0103","2505.4626","1064.8282"
"SEN","16/10/2025","5","2125.3058","0.014","2.2667","1070.9528","23044.3938","232.1316","332.4322","4609.9277","757.214","2450.4395","1064.593"
