"SEN","19/03/2025","1","3609.8365","0.2733","26.3805","1447.8571","22835.1114","230.6836","431.3072","2366.5026","1475.0003","2401.4973","1794.972"
"SEN","19/03/2025","2","3424.0768","0.0002","25.564","1434.9759","22870.4682","226.0389","430.746","1632.8395","1475.5714","2518.9173","1361.7078"
"SEN","19/03/2025","3","3272.1418","0.0002","28.8509","1423.7556","22360.2721","231.7496","430.4376","1408.736","1475.0198","2546.8765","1322.2899"
"SEN","19/03/2025","4","3087.1572","0.0003","28.856","1424.0491","21909.9674","223.6805","430.8305","1619.4464","1475.41","2548.9531","1330.1992"
"SEN","19/03/2025","5","2890.7746","0.0008","26.6045","1436.1556","22191.2931","217.7652","430.3069","1412.6456","1476.4243","2579.5173","1340.803"
"SEN","19/03/2025","6","2488.2635","0.0029","24.3914","1759.9253","22487.4208","228.3547","416.5761","1671.0702","1477.3339","2614.213","1354.8229"
"SEN","19/03/2025","7","2069.3631","33.3452","25.7899","1857.0509","22892.4245","240.0826","402.2362","2486.6117","1478.6463","2799.2029","1376.1914"
"SEN","19/03/2025","8","1603.0464","1402.4763","29.2381","1850.3806","22346.466","240.5548","401.1214","3019.5643","1478.2005","2906.7946","1365.8763"
"SEN","19/03/2025","9","1201.6982","4944.14","27.2708","1485.0875","21767.1639","236.8418","399.2245","2313.0632","1478.8083","2743.6994","1355.3701"
"SEN","19/03/2025","10","1622.8692","6140.9925","27.8599","1761.9684","20395.347","226.1616","394.3849","2231.7691","1478.839","2806.4977","1219.8594"
"SEN","19/03/2025","11","2251.9761","6330.5091","4.0733","1889.3205","20291.9905","220.1167","377.1735","1800.9505","1478.6555","2980.2172","1212.0836"
"SEN","19/03/2025","12","2752.397","6370.3684","1.5542","1866.3378","20018.9964","215.8311","387.3115","1904.9773","1476.8584","3034.9657","1207.8146"
"SEN","19/03/2025","13","2857.7176","6586.2968","1.8948","1737.3094","20001.6011","198.8494","379.3772","2281.4044","1475.6491","3148.1908","1205.0832"
"SEN","19/03/2025","14","2839.4263","6369.805","2.0461","1692.7477","20404.667","335.8108","384.1353","2478.3376","1472.3931","3153.0183","1201.8822"
"SEN","19/03/2025","15","2910.7468","6302.4043","1.9495","1604.7738","20586.5056","238.3348","389.8028","2995.534","1468.4459","3177.9727","1195.5505"
"SEN","19/03/2025","16","2982.0096","5918.8174","1.852","1606.8352","21120.8075","231.9759","385.4616","3371.4242","1465.1607","3333.6863","1268.427"
"SEN","19/03/2025","17","2828.528","5606.4271","2.0524","1633.4583","21672.0256","308.5452","379.8708","3607.8675","1463.9466","3494.5277","1693.208"
"SEN","19/03/2025","18","2521.9008","4084.9151","3.8627","1644.5237","22242.6767","242.3616","370.1899","4578.3163","1465.0531","3451.2302","1857.6337"
"SEN","19/03/2025","19","2146.4095","1336.1107","11.6632","1648.6151","23650.171","229.8708","370.5691","6166.8911","1468.0407","3464.5969","1910.9632"
"SEN","19/03/2025","20","2199.3926","104.1634","25.3467","1632.2608","24938.886","236.6703","371.104","7097.8609","1470.721","3529.9468","2166.253"
"SEN","19/03/2025","21","1940.3494","21.0038","28.2413","1653.8017","25092.3837","240.1926","372.6353","6936.8155","1473.56","3579.3144","2327.0174"
"SEN","19/03/2025","22","1888.9102","12.0743","26.6631","1657.9392","25568.6403","243.214","379.4021","5639.7991","1474.8659","3595.9795","2380.0118"
"SEN","19/03/2025","23","1780.0534","9.9291","28.2617","1653.0701","25464.7699","244.0647","382.8401","4384.3638","1475.9166","3699.7741","2243.0498"
"SEN","19/03/2025","24","1580.9378","7.9885","27.3694","1359.4481","25125.761","222.6284","382.0281","3531.1376","1475.9128","3676.0705","2216.9189"
"SEN","20/03/2025","1","1693.6051","0.4878","26.6241","1225.435","24541.5112","223.0774","382.7974","2382.9685","1477.0117","3609.4139","2082.0361"
"SEN","20/03/2025","2","3134.0389","0.0046","28.2301","1226.5786","23540.8281","214.3666","385.4313","1779.7265","1477.8955","3383.3691","1279.9317"
"SEN","20/03/2025","3","4087.6626","0.0049","29.4522","1226.9826","22178.6074","214.1117","383.2258","1465.4216","1478.2845","3092.7201","1187.5994"
"SEN","20/03/2025","4","4230.2697","0.0043","29.5283","1201.0785","21544.8165","231.031","383.1971","1396.1696","1478.728","3058.9877","1185.3816"
"SEN","20/03/2025","5","4159.7193","0.0044","27.9795","1203.9141","21421.0577","230.0958","382.2763","1530.2528","1479.2909","3052.8855","1187.2807"
"SEN","20/03/2025","6","4260.372","0.0055","28.9802","1206.4465","21568.5162","247.4","382.7247","1714.0923","1479.6199","3053.0174","1202.1683"
"SEN","20/03/2025","7","4451.4008","22.8477","29.1971","1214.3214","22138.0508","251.0064","383.2496","1993.5216","1479.9415","3031.8094","1215.6785"
"SEN","20/03/2025","8","4405.5586","804.5481","25.7686","1213.4265","22275.1951","252.1091","381.8798","1993.4118","1480.6707","2967.0702","1216.6389"
"SEN","20/03/2025","9","4153.6256","4012.3544","29.308","1215.7604","20967.9362","164.3348","379.6741","1813.0177","1480.9118","2846.8746","1207.8925"
"SEN","20/03/2025","10","4020.0957","5457.8386","27.3075","1216.9301","20158.6256","202.2694","376.4672","1703.7569","1480.6139","2754.7248","1209.1661"
"SEN","20/03/2025","11","3798.7005","5966.7601","25.3666","1227.0845","19550.1578","184.4539","373.2009","1656.6972","1480.7393","2851.3694","1221.4459"
"SEN","20/03/2025","12","3686.9384","6061.0942","23.4113","1220.6872","18914.8515","192.7089","375.4818","2145.564","1480.4394","2933.5388","1259.3765"
"SEN","20/03/2025","13","3612.0148","6146.6034","24.199","1211.7413","18960.251","162.6811","390.3168","2385.534","1480.0483","2936.8914","1251.7881"
"SEN","20/03/2025","14","3479.0419","5991.602","24.005","1206.0367","19112.6582","196.2483","387.8941","2542.3475","1479.9847","2952.4386","1269.2942"
"SEN","20/03/2025","15","3413.9717","5885.1895","27.3766","1207.7673","19335.3277","195.4036","391.1996","2946.4274","1479.733","3065.6624","1274.3014"
"SEN","20/03/2025","16","3251.89","5490.3355","29.2145","1209.0243","20114.8712","272.9032","390.4918","3185.7563","1479.7709","3228.8803","1262.3551"
"SEN","20/03/2025","17","3350.1929","5254.4034","29.2505","1206.836","20972.4607","209.4405","390.1654","3308.3732","1480.0425","3285.7636","1320.2067"
"SEN","20/03/2025","18","3735.8724","3576.5505","26.4173","1186.3288","22006.4157","204.5663","389.4408","3558.8712","1480.2669","3280.8471","1445.8793"
"SEN","20/03/2025","19","4390.1351","1127.3574","25.8244","1203.813","22488.5742","254.3087","389.4971","4533.7852","1480.5369","3438.9364","1542.0935"
"SEN","20/03/2025","20","4576.3396","103.8561","27.4384","1167.8966","23801.5461","252.1053","391.5593","5266.6588","1480.7691","3401.0788","1577.4681"
"SEN","20/03/2025","21","4558.2027","22.5295","27.0037","1186.7731","23739.3876","249.5096","394.7465","5453.4568","1480.5236","3290.8527","1575.7858"
"SEN","20/03/2025","22","4328.3482","12.0321","26.326","1192.0288","23708.8185","249.4259","396.0913","4911.9742","1480.8766","3262.5623","1566.028"
"SEN","20/03/2025","23","4233.6364","10.0474","27.5188","1156.311","23492.2487","252.4889","397.3874","4018.0997","1480.7218","3158.4557","1542.1468"
"SEN","20/03/2025","24","4206.4545","8.035","26.8471","1145.435","22519.3256","248.2542","398.8167","3342.9686","1480.7027","3019.2983","1478.0003"
"SEN","21/03/2025","1","4118.8763","0.7614","27.1526","1155.3487","21910.8059","245.2814","399.084","2237.9363","1480.8116","2993.9661","1254.1957"
"SEN","21/03/2025","2","4008.294","0.0045","23.6183","1181.5821","21276.8503","250.7138","399.5331","1967.9659","1481.0319","3039.0671","1097.8111"
"SEN","21/03/2025","3","3827.306","0.0051","26.9818","1191.2497","21027.1995","250.5847","399.5858","1437.6997","1480.9868","3135.0326","1081.4492"
"SEN","21/03/2025","4","3842.7985","0.0054","26.5584","1207.0557","20822.7641","246.9752","399.4423","1203.0771","1481.2333","3155.5055","1078.5243"
"SEN","21/03/2025","5","3985.9878","0.0049","26.6851","1205.4369","20758.0962","244.6637","400.0874","1043.3204","1481.6162","3158.0052","1073.7487"
"SEN","21/03/2025","6","4027.4115","0.0058","27.253","1209.0153","21292.5905","259.1572","400.0412","1023.6119","1481.7372","3155.4193","1091.4233"
"SEN","21/03/2025","7","4136.1615","13.7963","27.7373","1213.0834","21943.2029","261.4375","400.5802","1425.0803","1482.5618","3159.6601","1112.9726"
"SEN","21/03/2025","8","4153.9065","1173.1585","26.7729","1205.9431","21835.504","255.5553","401.1044","1425.3837","1482.8696","3164.0527","1106.4599"
"SEN","21/03/2025","9","3811.1198","4690.2563","27.6495","1137.328","20056.1878","238.4356","399.1264","1375.5397","1482.4805","3126.2825","1114.5512"
"SEN","21/03/2025","10","4047.8119","5807.0777","27.9558","1159.4689","18995.9115","259.6582","391.4035","1321.5649","1482.0978","3129.4361","1141.5776"
"SEN","21/03/2025","11","4200.2459","6114.789","25.5513","1150.1397","18775.2153","283.2568","394.4829","1165.1308","1481.2632","3131.884","1152.8684"
"SEN","21/03/2025","12","4160.3397","6207.3037","28.069","1155.5744","19012.9406","279.1811","399.2964","1509.895","1480.1065","3063.1016","1174.023"
"SEN","21/03/2025","13","4054.3454","6253.7831","28.9486","1203.3014","19353.7727","247.6035","399.2478","1488.1593","1479.2821","3036.4672","1183.4676"
"SEN","21/03/2025","14","3903.6977","6103.7081","25.1614","1255.1368","19859.5095","268.8927","398.5249","1527.692","1478.1579","3034.7153","1197.0106"
"SEN","21/03/2025","15","3977.6767","5739.2532","27.6125","1359.4334","20411.3191","275.7294","396.5382","1505.4298","1476.9191","3083.8676","1232.8609"
"SEN","21/03/2025","16","3920.0676","5326.3428","28.224","1376.2044","20808.8757","324.9663","397.1353","1964.609","1476.5707","3209.2181","1235.5406"
"SEN","21/03/2025","17","4061.6947","4563.246","28.1894","1380.9228","21509.6593","280.0179","396.6483","2622.6908","1476.4846","3236.8241","1241.8216"
"SEN","21/03/2025","18","4376.6673","3076.9668","27.8112","1386.3466","22038.7227","274.2744","396.132","3232.3929","1476.2233","3134.529","1291.7688"
