"SEN","15/06/2025","15","3608.5458","5129.3033","3.038","1449.1735","22087.7206","440.5474","350.2437","2476.5751","759.6861","3683.1902","1567.5427"
"SEN","15/06/2025","16","3555.7122","4345.0428","3.0688","1448.5288","22388.3045","484.1136","349.9597","3375.2155","759.1228","3652.8509","1657.0573"
"SEN","15/06/2025","17","3637.8779","4006.3753","3.1827","1456.711","22334.9281","462.5082","349.699","4131.1758","759.135","3642.3574","1751.7804"
"SEN","15/06/2025","18","3632.6344","3093.3356","3.1975","1488.5997","23017.7638","477.417","350.28","4565.5459","759.5982","3645.4426","1845.6639"
"SEN","15/06/2025","19","3327.1387","1942.2628","3.0112","1550.8501","24385.7424","502.8769","350.1156","4694.5009","759.7013","3640.9188","2116.6528"
"SEN","15/06/2025","20","3130.931","549.478","3.0354","1557.2285","26399.6782","529.0436","350.0779","5413.3368","759.7535","3664.4954","2517.2485"
"SEN","15/06/2025","21","2933.7114","44.0601","3.0998","1553.3367","28191.7141","459.4917","350.0951","5404.7017","759.7342","3899.6566","2535.6835"
"SEN","15/06/2025","22","3023.6288","15.0358","3.1069","1556.3252","28536.069","415.0917","351.1965","4885.4083","758.87","4168.1859","2537.0303"
"SEN","15/06/2025","23","2830.4956","10.2697","3.1691","1554.5601","29020.6267","384.4291","351.5899","3938.7887","758.2733","4278.626","2540.6626"
"SEN","15/06/2025","24","2845.954","8.0548","2.7682","1547.9193","28516.9568","381.4647","351.5468","3525.7974","758.2398","3945.2565","2493.3899"
"SEN","16/06/2025","1","3238.3931","0.6888","2.589","1552.4371","27706.2689","232.3649","352.6827","3072.4031","758.3574","3894.3832","1799.6296"
"SEN","16/06/2025","2","2878.8584","0.0103","3.297","1552.4642","27128.8709","222.8101","352.0407","2708.2934","758.2954","3887.9786","1741.1927"
"SEN","16/06/2025","3","2533.6048","0.01","3.347","1543.6427","26412.6169","222.8696","352.3819","2723.7348","758.7013","3752.8324","1629.7632"
"SEN","16/06/2025","4","2296.7936","0.0114","3.3262","1557.877","25881.8421","221.2069","351.7611","2610.4918","759.1011","3718.0247","1589.8497"
"SEN","16/06/2025","5","2835.875","0.0178","3.3412","1565.2195","25413.5272","224.5132","351.1704","2262.1646","759.845","3631.3827","1551.2426"
"SEN","16/06/2025","6","2938.0488","6.8285","3.2576","1499.7144","25256.0749","241.7273","351.6901","2361.8941","760.4021","3586.9846","1531.1505"
"SEN","16/06/2025","7","2280.3021","488.3824","2.9922","1474.1902","25422.6817","260.963","352.4741","2846.2631","760.1937","3545.6519","1638.1485"
"SEN","16/06/2025","8","1795.0038","2676.1729","2.881","1522.7433","25810.5794","267.4195","351.7412","2853.5142","759.8584","3534.5627","1632.0604"
"SEN","16/06/2025","9","1898.4797","4616.9106","3.0775","1578.1687","25981.7204","261.6979","349.4915","2874.1076","759.5817","3382.7508","1703.9249"
"SEN","16/06/2025","10","2416.3495","5337.1273","2.8407","1584.4292","26565.9563","264.3085","347.7787","2698.0047","759.3724","3385.586","1750.3674"
"SEN","16/06/2025","11","2855.5275","5942.1104","3.1025","1579.6566","26280.4488","303.7164","347.2209","2711.3641","758.9503","3417.5265","1899.0306"
"SEN","16/06/2025","12","3117.071","5888.4762","3.2502","1562.0226","26875.4855","354.0649","346.6016","2700.7286","758.772","3460.4633","2258.9758"
"SEN","16/06/2025","13","3239.2117","6049.2859","3.2553","1579.3126","27492.3159","407.6067","345.5721","2972.5085","758.6675","3463.201","2295.2347"
"SEN","16/06/2025","14","3485.8793","5701.0846","3.3634","1557.738","28243.0758","485.6555","345.7033","3201.8302","758.5241","3452.8137","2321.9606"
"SEN","16/06/2025","15","3850.1055","5909.3539","3.2907","1542.5091","28064.9361","571.9498","345.2921","3496.3293","758.2247","3453.4985","2401.5941"
"SEN","16/06/2025","16","4145.1471","5760.1624","2.949","1557.6609","28211.909","647.3379","345.2492","4143.6478","758.065","3478.0444","2468.8169"
