"SEN","06/12/2025","23","1075.765","0.436","2.2667","1478.7064","24069.2291","307.5838","360.9446","2762.1446","761.5922","3945.7178","1863.4265"
"SEN","06/12/2025","24","1004.4741","0","2.2639","1479.1469","23714.3758","288.7698","361.15","2079.2091","761.524","3694.0427","1765.1769"
"SEN","07/12/2025","1","908.5889","0","2.2698","1465.3071","22790.6384","256.5596","364.8293","2110.9094","762.4936","3357.1422","1403.2434"
"SEN","07/12/2025","2","1152.3598","0","2.277","1383.8624","22021.0057","259.9197","365.2349","1875.1326","762.3915","2983.0455","1210.8956"
"SEN","07/12/2025","3","1114.6064","0","2.3528","1280.5459","21972.2019","273.0961","365.2226","1385.8751","762.5219","2731.8347","1203.9081"
"SEN","07/12/2025","4","892.9478","0","2.364","1017.7847","22195.7672","266.656","365.0289","1259.2759","762.2793","2799.8751","1084.2128"
"SEN","07/12/2025","5","563.6606","0","2.3608","1022.6064","22413.8773","251.8893","365.0194","1257.1264","762.1078","2785.806","1048.6867"
"SEN","07/12/2025","6","557.9513","0","2.366","1020.3862","22236.8329","243.3084","365.2783","1387.8722","761.8242","2602.0381","1054.7254"
"SEN","07/12/2025","7","519.1675","16.4829","2.3019","1023.0258","21539.4395","242.2494","365.3177","2013.7845","761.2827","2655.1596","1059.9103"
"SEN","07/12/2025","8","693.4321","365.3355","2.2411","1023.9683","20533.5167","240.9829","365.3724","2327.4822","760.5599","2591.4641","1072.0072"
"SEN","07/12/2025","9","810.3108","2177.0723","2.2252","1020.4485","19708.8334","229.9382","363.9674","1993.2727","760.6596","2350.3936","1074.1374"
"SEN","07/12/2025","10","535.0255","4201.0469","2.2568","1022.9853","18911.4534","244.8846","362.984","1492.1018","760.52","2248.37","1099.7365"
"SEN","07/12/2025","11","551.763","5141.567","2.1962","1022.6416","18174.5433","234.3857","362.297","1522.614","760.3816","2221.5825","1127.8152"
"SEN","07/12/2025","12","625.4223","5552.6725","2.0004","1020.7463","18155.6062","226.1559","361.4816","1185.3343","760.261","2216.5146","1128.6286"
"SEN","07/12/2025","13","678.4433","5033.6617","2.0674","1021.2207","18548.1519","238.4462","361.023","1439.7188","760.434","2224.1915","1126.6693"
"SEN","07/12/2025","14","891.7003","5162.8925","2.0671","1021.0292","18750.3513","231.5568","360.1059","1512.0337","760.2364","2221.3213","1148.2256"
"SEN","07/12/2025","15","1241.6494","4831.3505","2.0372","1021.5099","19133.3556","234.6567","366.7337","1638.7616","759.9337","2223.7196","1174.3495"
"SEN","07/12/2025","16","1329.3466","4399.0139","2.286","1027.1163","20086.8785","234.2929","380.2847","1608.182","759.9035","2351.2746","1300.5563"
"SEN","07/12/2025","17","1290.7019","3550.4837","2.2129","1261.9051","21050.8694","252.0464","380.8726","1716.5812","759.8805","2566.4896","1414.5065"
"SEN","07/12/2025","18","1222.5708","984.0433","2.0617","1531.022","22820.0982","254.7891","379.4259","2970.7528","760.2036","3029.3281","1410.56"
