"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: mayo 2025"
"Proceso de Liquidacion: Original (L0) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 14/jun/2025 05:00:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","11/05/2025","12","2227.3605","6353.1126","3.6178","1300.8955","20766.1491","130.6659","362.1312","615.7793","761.7335","1520.6207","1463.3988"
"SEN","11/05/2025","13","2411.4522","6466.1","3.6517","1198.8804","21202.2866","129.8367","362.0557","682.8052","760.7275","1530.8646","1490.4419"
"SEN","11/05/2025","14","2605.1918","6346.5968","4.879","1145.4811","21794.0219","130.3025","360.117","735.2121","759.8652","1537.8801","1495.7727"
"SEN","11/05/2025","15","2627.9245","6113.6768","13.5835","1247.1519","22294.5016","161.6194","359.3838","927.3299","758.9656","1539.5518","1500.0317"
"SEN","11/05/2025","16","2629.8725","5758.714","22.1751","1253.7142","23505.532","227.7056","357.9327","759.0797","758.5138","1551.0262","1482.5379"
"SEN","11/05/2025","17","2556.7046","5324.2078","25.5928","1248.1163","24570.1031","335.6116","357.979","771.1541","758.4311","1548.9641","1517.1272"
"SEN","11/05/2025","18","2387.0974","4582.3291","23.7975","1245.7562","25597.5644","347.3389","357.5417","1129.7351","758.2123","1805.295","1542.1299"
"SEN","11/05/2025","19","2221.5964","2159.6196","19.5769","1387.1044","26595.554","353.7341","357.0218","2612.4208","758.0752","1994.0081","1552.0463"
"SEN","11/05/2025","20","2263.0307","207.3207","20.6942","1713.6745","27847.3732","345.7266","359.438","4806.0873","758.2961","2091.1461","1564.925"
"SEN","11/05/2025","21","2842.0378","18.1342","22.4219","1717.5784","28175.1507","343.6309","362.0831","5032.8855","758.8853","2180.8367","1597.4522"
"SEN","11/05/2025","22","3381.9791","10.0219","19.9426","1714.1146","27972.8605","340.2799","361.7624","4502.4647","759.2107","2192.4962","1590.7163"
"SEN","11/05/2025","23","3631.7125","10.0222","18.0601","1700.8716","28036.5976","341.1223","362.9496","3354.316","759.6621","2207.7839","1577.6976"
"SEN","11/05/2025","24","3568.7087","10.0241","15.7926","1309.208","28116.2992","282.7129","363.6292","2260.9229","760.2444","2014.809","1532.8667"
