"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: junio 2025"
"Proceso de Liquidacion: Re-Liquidacion Final (L3)"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 02/feb/2026 05:15:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","16/06/2025","5","2835.9854","0.0104","3.3412","1565.191","25415.4976","225.4895","351.1704","2264.4506","759.845","3627.1592","1553.3003"
"SEN","16/06/2025","6","2938.4112","6.8843","3.2576","1499.6862","25257.9718","242.6696","351.6901","2364.4155","760.4021","3582.4231","1550.4268"
"SEN","16/06/2025","7","2280.5927","488.6288","2.9922","1474.1608","25424.4115","261.8076","352.4741","2848.81","760.1937","3541.0758","1668.692"
"SEN","16/06/2025","8","1794.9731","2676.6188","2.881","1522.7025","25812.1074","268.1566","351.7412","2855.9868","759.8584","3529.8728","1661.7223"
"SEN","16/06/2025","9","1898.7662","4617.3464","3.0775","1578.1256","25983.1513","262.3045","349.4915","2876.3191","759.5817","3382.4296","1725.8406"
"SEN","16/06/2025","10","2416.3487","5337.3852","2.8407","1584.3923","26567.3058","264.9241","347.7787","2700.4589","759.3724","3385.2696","1750.8656"
"SEN","16/06/2025","11","2855.5076","5942.3331","3.1025","1579.6259","26282.3526","304.4139","347.2209","2713.7049","758.9503","3417.2212","1897.6176"
"SEN","16/06/2025","12","3116.7549","5888.5051","3.2502","1561.9926","26877.5794","353.4482","346.6016","2702.9862","758.772","3460.1672","2258.9166"
"SEN","16/06/2025","13","3239.0684","6049.3347","3.2553","1579.2725","27494.2889","407.6265","345.5721","2974.9955","758.6675","3462.9976","2294.9713"
"SEN","16/06/2025","14","3486.2305","5701.0194","3.3634","1557.6862","28244.8025","484.468","345.7033","3204.1059","758.5241","3452.5861","2331.2768"
"SEN","16/06/2025","15","3850.0921","5909.6767","3.2907","1542.4549","28066.8618","571.4398","345.2921","3497.8256","758.2247","3453.266","2425.6466"
"SEN","16/06/2025","16","4145.7791","5760.1902","2.949","1557.6035","28213.4561","648.4344","345.2492","4145.9697","758.065","3477.7929","2494.058"
"SEN","16/06/2025","17","4208.9525","5468.5717","3.1163","1573.6805","27924.1288","675.542","344.7101","4874.79","757.8925","3497.237","2526.2745"
