"SEN","12/05/2025","8","2542.4045","3169.2585","11.3639","1327.3057","25091.0817","151.4541","361.8396","1451.664","762.6916","1789.8313","1403.7487"
"SEN","12/05/2025","9","2222.6502","5407.2672","11.6161","1349.1043","25242.8606","149.5616","361.8884","1456.7714","754.5205","1810.3269","1405.0356"
"SEN","12/05/2025","10","2221.1208","6557.7528","10.1817","1435.6589","25877.7678","150.797","361.9019","1083.3992","756.1994","1959.9054","1418.1188"
"SEN","12/05/2025","11","2225.0126","6918.2362","9.1501","1706.0111","26501.1824","151.4651","361.9371","750.0597","762.8662","2059.5795","1468.8627"
"SEN","12/05/2025","12","2150.2702","6949.0708","6.7867","1778.0679","26777.3178","151.1299","361.525","1163.6296","762.1915","2300.8788","1496.9976"
"SEN","12/05/2025","13","2112.0115","6904.2178","9.2509","1833.4388","27027.5078","176.6366","361.1217","1621.512","759.7281","2600.5686","1472.2977"
"SEN","12/05/2025","14","2099.6847","6843.4773","3.9311","1949.6574","27374.9091","213.1509","360.934","1998.1705","758.2988","2823.5323","1460.1028"
"SEN","12/05/2025","15","2123.2785","6553.1847","6.0137","1984.649","27890.1531","230.3813","340.5724","2680.345","756.9211","2884.6643","1480.378"
"SEN","12/05/2025","16","2220.6293","5971.4021","5.2525","1988.1786","28690.7901","240.7991","334.7873","3164.598","755.2498","3115.904","1495.1872"
"SEN","12/05/2025","17","2493.9042","5348.1892","5.2524","2023.985","29344.8756","240.9259","354.4385","3290.1901","754.0505","3224.2139","1586.0558"
"SEN","12/05/2025","18","3148.0984","4041.6809","6.0063","2073.5662","29782.1064","296.2712","358.0815","3147.7335","753.467","3236.8258","1679.8018"
"SEN","12/05/2025","19","3725.029","1522.3908","8.8793","2076.2713","30478.9348","339.6772","361.4511","3484.7816","753.4851","3345.5912","1832.1095"
"SEN","12/05/2025","20","3668.4808","154.3552","8.1449","2073.1684","31094.8205","351.6822","363.8158","4875.6278","754.3368","3581.0625","1856.1556"
"SEN","12/05/2025","21","3625.6589","22.5606","8.349","2070.2467","31019.2367","367.6864","363.5961","5173.8742","755.7134","3661.3786","1865.3283"
"SEN","12/05/2025","22","3786.5052","10.0203","8.5138","2059.0349","31006.9009","378.0082","362.8724","4468.1078","757.4662","3672.7202","1857.539"
"SEN","12/05/2025","23","3805.0836","10.0022","11.2131","1759.8707","30549.0043","334.2901","364.4502","4104.4964","758.7433","3700.5748","1857.9734"
"SEN","12/05/2025","24","3781.6956","9.9898","9.0993","1577.9242","29955.9671","261.9595","365.363","3294.4328","759.6611","3575.6469","1758.297"
"SEN","13/05/2025","1","3473.1974","2.5055","5.4538","1596.9222","29431.1663","349.1398","366.5925","2565.3926","761.3406","3174.4603","1553.1076"
"SEN","13/05/2025","2","3204.1483","0.0071","4.6574","1601.8815","28828.5589","329.4795","367.1012","2131.3034","762.3919","2954.7158","1508.7142"
"SEN","13/05/2025","3","3179.2835","0.0073","5.7867","1599.429","28222.6064","240.4419","367.4787","1614.2345","762.9419","2711.1873","1464.9205"
"SEN","13/05/2025","4","2883.4583","0.0074","7.7327","1599.9658","27876.5219","265.4889","365.4268","1364.5081","763.2336","2656.5505","1452.8286"
"SEN","13/05/2025","5","2744.6051","0.0075","8.4889","1601.1245","27891.2169","252.513","363.9027","1046.1247","763.4715","2615.1437","1450.6122"
"SEN","13/05/2025","6","2687.0338","3.8089","8.5478","1599.5599","27960.615","253.5483","364.191","936.2084","763.6005","2593.7933","1468.0685"
"SEN","13/05/2025","7","2653.9277","466.4073","8.3691","1594.6683","27813.811","263.8776","364.1434","846.102","764.0425","2580.249","1489.7033"
"SEN","13/05/2025","8","2160.8487","3081.4999","9.5865","1607.4256","26958.6918","246.2947","365.2875","675.9177","764.2905","2627.4869","1497.9453"
"SEN","13/05/2025","9","1820.4953","5505.9963","11.2908","1601.7635","26378.7452","150.5164","361.8484","1002.809","764.0376","2798.1422","1523.4167"
"SEN","13/05/2025","10","1890.6834","6242.3496","10.54","1602.8591","26139.4142","147.7734","359.1998","1609.1549","764.1803","2861.8999","1558.9625"
"SEN","13/05/2025","11","1891.8126","6613.7405","4.5081","1606.3832","26014.9038","149.2393","346.5511","2303.6592","763.9086","2945.7206","1584.9056"
"SEN","13/05/2025","12","1895.921","6557.8381","9.0934","1651.9411","26162.9506","151.3927","357.1665","2803.3992","763.2403","3075.5028","1632.0646"
"SEN","13/05/2025","13","1900.354","6693.033","11.0351","1743.2824","26376.1821","153.2141","360.7796","3322.8288","762.6512","3117.0191","1665.563"
"SEN","13/05/2025","14","1907.5163","6776.2563","10.6189","1797.2847","26750.0598","154.4892","360.7644","3457.3163","761.9373","3228.5345","1763.0101"
"SEN","13/05/2025","15","2071.4836","6412.2057","7.0744","1872.8118","27314.5678","234.4592","358.8953","3602.3324","760.9369","3680.4153","1785.0184"
"SEN","13/05/2025","16","2109.1935","6008.1152","5.9267","2033.7148","28267.2745","236.1235","359.6799","3710.0215","759.0618","3989.6195","1819.2665"
"SEN","13/05/2025","17","2268.6955","5308.4607","10.0912","2229.1494","29051.2817","257.4246","359.8","3866.1613","758.8999","4141.6025","1841.4132"
"SEN","13/05/2025","18","2356.6199","3988.9495","11.4373","2333.2608","29341.2144","255.1855","359.0932","4223.109","758.7848","4462.4436","1879.3147"
"SEN","13/05/2025","19","2411.7197","1514.3723","11.7597","2400.361","29817.3836","286.1995","359.5167","4791.8977","758.901","4811.2149","2173.0435"
"SEN","13/05/2025","20","2372.7266","189.3218","10.3928","2389.7866","30220.8982","295.1674","360.8059","5718.4704","759.5846","4995.701","2531.808"
"SEN","13/05/2025","21","2289.9644","22.7657","14.2221","2382.2115","30207.4776","301.4416","362.3506","6101.4492","760.5356","5027.4401","2666.6986"
"SEN","13/05/2025","22","2551.2823","10.0287","15.1567","2381.4087","30214.3219","290.6969","363.847","5451.9419","761.5707","5018.2255","2665.4065"
"SEN","13/05/2025","23","2747.5677","10.018","11.8537","2381.2156","29968.904","245.7666","365.6183","4254.5662","763.1615","5053.863","2597.5785"
"SEN","13/05/2025","24","2749.9308","10.0191","9.1526","1951.7581","29670.3043","240.5528","365.2572","3578.6157","764.6717","5058.9578","2325.4699"
"SEN","14/05/2025","1","2704.5661","4.312","6.4702","1828.6386","29105.3112","239.3908","365.1325","3318.975","765.5367","4787.3441","1704.5224"
"SEN","14/05/2025","2","2394.3665","0.0912","6.7672","1833.5876","28887.0827","246.2938","365.4794","2852.1001","766.4104","4199.0557","1578.8074"
"SEN","14/05/2025","3","2297.6304","0.0066","10.7123","1838.2957","28308.2302","234.5505","365.8351","2249.5764","767.1406","4034.1953","1558.0705"
"SEN","14/05/2025","4","2324.5082","0.0069","2.0079","1835.0493","27960.8989","238.2069","364.7457","1748.2523","767.9255","3869.6064","1527.9511"
"SEN","14/05/2025","5","2383.3008","0.0062","2.0005","1830.0921","27498.213","234.6164","365.5858","1626.0562","768.508","3759.0618","1505.6961"
"SEN","14/05/2025","6","2386.7467","4.8223","1.9841","1829.0783","27305.1265","230.9508","366.723","1609.2968","768.9163","3748.437","1498.6658"
"SEN","14/05/2025","7","2268.5516","485.7483","2.0003","1834.199","26875.3716","231.5509","368.3111","1550.7001","768.972","3752.0768","1528.7573"
"SEN","14/05/2025","8","1921.6258","2846.9738","1.9768","1838.2506","26559.0034","161.5421","367.4745","1401.8871","769.1353","3630.4321","1542.316"
"SEN","14/05/2025","9","1817.5728","4958.5963","1.9408","1837.2908","26474.9964","154.1387","362.765","1451.5156","769.1473","3690.0074","1579.9703"
"SEN","14/05/2025","10","1987.3141","5712.1705","1.9092","1817.9876","26499.9583","153.7698","358.953","1397.3056","768.4752","4287.043","1591.5145"
"SEN","14/05/2025","11","2274.6022","6216.9404","1.8947","1782.8833","26118.9275","150.8819","358.2061","1987.595","767.7313","4421.242","1596.7442"
"SEN","14/05/2025","12","2365.5176","6346.1898","1.6653","1615.6728","26295.0023","153.5729","357.5109","2368.9711","766.8161","4511.9751","1685.606"
"SEN","14/05/2025","13","2449.9509","6370.0485","1.8669","1596.9283","26357.0146","155.9548","356.9745","2784.2802","765.4307","4682.2722","1886.0486"
"SEN","14/05/2025","14","2613.0174","6472.1583","2.34","1463.0811","26754.6267","156.5783","356.0413","3101.6516","764.414","4853.8546","1916.0946"
"SEN","14/05/2025","15","2673.4125","6185.1628","2.0855","1510.8454","26903.0313","243.4128","355.1559","3916.5062","762.8802","4919.753","1981.4136"
