"SEN","20/07/2025","7","4224.9637","339.4931","2.9225","1463.9057","19707.6295","256.1006","292.1074","3870.174","1497.8866","1707.4054","1313.4254"
"SEN","20/07/2025","8","3951.8761","3033.1889","2.9166","1467.2576","17725.5642","249.5463","289.4744","3270.8636","1499.0874","1742.6701","1313.3006"
"SEN","20/07/2025","9","3920.1132","5121.1297","2.922","1458.2788","16256.437","280.3873","288.2742","3067.9903","1499.3423","1763.5726","1303.2143"
"SEN","20/07/2025","10","3992.4718","5873.9684","2.8681","1427.0413","15829.7312","432.5095","287.427","3256.3123","1499.0955","1754.9589","1324.5622"
"SEN","20/07/2025","11","4080.6457","5928.206","2.6848","1431.1465","16420.4726","434.2757","287.2948","3334.5388","1497.4556","1751.3564","1394.5728"
"SEN","20/07/2025","12","4210.8077","6214.4903","2.6642","1452.937","16707.1605","432.7667","287.0676","3113.2867","1496.6729","1747.3283","1578.8837"
"SEN","20/07/2025","13","4279.7703","6481.1289","2.6632","1463.209","17118.3147","453.3389","299.3936","3210.1836","1492.8756","1746.3408","1675.0737"
"SEN","20/07/2025","14","4323.8767","6458.1168","2.855","1459.7206","17961.5486","502.4085","302.9513","3400.0564","1486.1646","1741.7097","1699.5894"
"SEN","20/07/2025","15","4496.3398","6423.7936","2.9373","1466.1699","19120.886","494.597","303.9681","3239.4829","1477.4737","1738.1556","1748.9662"
"SEN","20/07/2025","16","4581.2234","5979.4036","2.9366","1530.4965","20119.3276","498.2799","304.235","3117.4092","1469.7434","1744.9975","1784.4607"
"SEN","20/07/2025","17","4643.2396","4902.7747","2.9395","1613.263","21444.5094","510.9511","303.3535","3606.1563","1464.9921","1753.9803","1791.886"
"SEN","20/07/2025","18","4492.8497","3530.8779","2.9402","1627.9556","22550.2096","511.2573","303.9347","4312.8317","1463.6729","1769.1409","1810.6002"
"SEN","20/07/2025","19","4372.4769","2018.1","2.9402","1680.3143","23716.5419","521.1926","304.2592","4797.1622","1466.5058","1991.9623","1839.9555"
"SEN","20/07/2025","20","4395.6471","392.9966","2.8172","1943.8072","25216.969","544.5601","304.3867","5813.0075","1468.9797","2224.4501","1870.3363"
"SEN","20/07/2025","21","4578.4826","69.7988","2.6643","2026.5308","25598.3592","530.4036","305.2992","6071.0899","1474.263","2338.7345","1935.7393"
"SEN","20/07/2025","22","4576.1051","24.9898","2.8326","2027.0199","25700.2006","539.8017","305.7778","6078.6076","1478.8656","2390.8177","1957.2272"
"SEN","20/07/2025","23","4114.7946","10.2032","2.9407","1999.4818","25856.7036","530.9898","305.5149","6017.3811","1484.34","2388.9356","1873.4284"
"SEN","20/07/2025","24","3924.9428","4.1635","2.9264","1714.2386","25354.6509","486.4385","304.8083","5646.3036","1487.3978","2395.2581","1853.7437"
"SEN","21/07/2025","1","3892.0172","0.0011","2.9233","1667.362","24967.6966","483.0244","284.6536","4844.3238","1489.696","2300.9647","1589.5533"
"SEN","21/07/2025","2","3790.1241","0","2.9265","1670.5769","23975.4825","475.8083","285.9175","4720.0239","1490.3648","2046.9185","1485.3731"
"SEN","21/07/2025","3","3610.4557","0","2.9266","1669.5262","23305.8435","449.8459","297.5836","4453.3426","1490.8358","1966.5508","1450.4334"
"SEN","21/07/2025","4","3708.8276","0.0032","2.8169","1668.0958","22836.6803","395.0284","297.7065","3935.1434","1491.0977","1885.7333","1409.4908"
"SEN","21/07/2025","5","3606.406","0.0136","2.6505","1668.4715","22635.6894","315.6451","297.812","3756.609","1491.9691","1901.6362","1382.9966"
"SEN","21/07/2025","6","3455.803","2.3998","2.65","1662.3507","22883.9557","246.2241","296.7579","3743.9842","1492.4043","1926.9488","1369.9635"
"SEN","21/07/2025","7","3508.4832","288.961","2.6495","1659.8622","23161.9934","263.4214","296.8264","3495.3873","1492.7954","1929.3124","1362.2303"
"SEN","21/07/2025","8","3340.7493","2172.5785","2.6634","1656.3969","23243.8786","272.6023","295.9458","3572.3438","1491.8372","1942.8517","1458.462"
"SEN","21/07/2025","9","3276.4812","4491.3616","2.8427","1655.3286","22769.4557","226.8709","295.2349","3885.8074","1489.9066","1964.4932","1509.2996"
"SEN","21/07/2025","10","3400.8673","5883.888","3.0071","1661.3852","22981.3858","348.343","293.7199","3481.4053","1490.0536","2048.269","1527.3123"
"SEN","21/07/2025","11","3545.4991","6591.9611","3.1226","1662.7047","23350.6606","340.681","290.4699","3373.8883","1489.5412","2023.7734","1617.2295"
"SEN","21/07/2025","12","3722.0212","6888.8034","3.0011","1651.2336","23764.174","341.0272","293.587","3195.1089","1487.6559","2036.1515","1906.1883"
"SEN","21/07/2025","13","3891.3304","6780.6496","3.1174","1619.4959","24536.0964","346.0377","285.419","3189.666","1484.9168","2103.3129","2008.7585"
"SEN","21/07/2025","14","3850.3959","6612.8043","3.1213","1618.7908","25406.2938","449.2827","298.1645","3409.654","1480.856","2165.4233","2084.72"
"SEN","21/07/2025","15","3765.4757","6283.776","3.1276","1917.3305","26199.0558","497.192","300.0517","3658.9335","1474.8397","2205.692","2098.5274"
"SEN","21/07/2025","16","3761.0878","5341.5838","3.1268","2006.3355","26763.4849","568.3627","298.9386","4733.758","1465.6012","2337.864","2107.9445"
"SEN","21/07/2025","17","3795.9056","3943.6079","3.0579","2021.1901","27743.1044","589.3067","299.5787","5680.6622","1459.7891","2390.8186","2212.8418"
"SEN","21/07/2025","18","4044.6222","2950.9173","2.8327","2016.9082","28048.8893","590.189","299.0912","5462.8096","1459.5234","2565.6408","2555.293"
"SEN","21/07/2025","19","3993.5458","1407.2409","3.1284","2024.8319","28355.0611","600.4619","299.8747","5255.8558","1461.9678","2700.2032","2972.2711"
"SEN","21/07/2025","20","3832.4807","365.7849","3.1223","2024.1277","29017.746","601.5002","297.2025","6177.7827","1467.0775","2823.2237","3195.3099"
"SEN","21/07/2025","21","3455.4857","72.6947","3.1472","2019.7281","29264.3452","599.0117","296.4005","6790.9987","1471.8728","2849.5428","3242.4503"
"SEN","21/07/2025","22","3370.2228","22.3052","3.1487","2023.0191","29249.5896","602.3554","298.1838","6510.2414","1475.9732","2936.0019","3244.7616"
"SEN","21/07/2025","23","3464.0806","11.0166","3.1107","2013.3131","29295.672","594.7307","300.8526","5688.7425","1480.3145","3013.081","3061.3589"
"SEN","21/07/2025","24","3436.235","8.9911","2.9403","1995.4871","28912.4136","596.13","301.3201","5128.2852","1485.0406","2979.4786","2733.7943"
"SEN","22/07/2025","1","3512.3706","0.7392","2.9331","1878.2012","28035.2542","586.6271","302.1575","4521.1639","1488.3607","2889.4017","2093.1728"
"SEN","22/07/2025","2","3498.438","0.0023","2.922","1657.8821","27308.1518","550.3733","295.9745","4411.8739","1489.6486","2501.6973","1884.8582"
"SEN","22/07/2025","3","3627.7112","0.002","2.922","1646.6589","26076.4076","473.9577","296.0369","4324.6626","1490.5076","2396.9705","1836.1317"
"SEN","22/07/2025","4","3490.9138","0.0071","2.922","1650.7923","25361.428","454.7726","294.8486","4319.836","1489.6817","2159.5926","1697.4628"
"SEN","22/07/2025","5","3319.997","0.0179","2.9216","1652.1027","25348.6376","457.74","291.897","3992.7284","1488.197","2122.0294","1549.536"
"SEN","22/07/2025","6","3082.9442","1.5111","2.8707","1649.5833","25430.6738","456.9194","290.1949","3974.9561","1488.4665","2119.2525","1392.8412"
"SEN","22/07/2025","7","2906.4232","270.3829","1.7517","1646.416","25050.0439","456.2703","290.6516","3917.8092","1487.9521","2146.8846","1411.1701"
"SEN","22/07/2025","8","2974.0418","2403.2858","1.775","1564.4404","24309.5985","446.2301","294.9176","3848.1362","1485.9583","2154.2555","1479.6498"
"SEN","22/07/2025","9","3338.8892","5199.8066","1.9221","1545.9203","23534.6823","410.7258","296.3336","3355.6681","1484.0291","2148.5879","1496.3326"
"SEN","22/07/2025","10","3488.1313","6240.3422","1.9216","1556.1405","23765.9435","412.7003","294.1627","3081.5328","1482.444","2174.6525","1528.3917"
"SEN","22/07/2025","11","3605.3466","6869.0131","1.9215","1590.2483","23729.2381","410.9402","292.0102","3107.9166","1480.151","2173.9981","1615.097"
"SEN","22/07/2025","12","3543.811","6955.8143","1.8733","1610.9947","24718.0337","414.1606","291.0835","3015.6405","1362.5023","2185.4262","1777.2117"
"SEN","22/07/2025","13","3523.0551","6997.3961","2.0944","1616.3526","25710.1335","420.3595","288.5059","2918.2509","1190.9611","2369.7696","1842.0681"
"SEN","22/07/2025","14","3608.466","6871.2693","2.1146","1613.5226","26705.8974","419.2153","291.7833","3006.7631","1186.8017","2393.4288","1919.2438"
"SEN","22/07/2025","15","3519.7949","6598.4162","2.1165","1588.2692","27734.4705","470.9127","289.7057","3566.1583","1183.2011","2401.8977","1936.3063"
"SEN","22/07/2025","16","3449.9866","5787.1326","2.1178","1632.7828","28639.7025","479.0657","287.3604","4225.6289","1181.8565","2393.3432","1941.8519"
"SEN","22/07/2025","17","3536.0717","4689.0165","2.1178","1820.0131","29206.4149","514.9403","289.3198","4750.4301","1181.4992","2532.6725","1947.889"
"SEN","22/07/2025","18","3651.5153","3376.292","2.1202","1836.7442","29079.0025","562.9908","290.6371","5440.7863","1184.4446","2655.1057","2108.5882"
"SEN","22/07/2025","19","3555.6218","1988.9384","2.1196","1829.4665","29482.0229","600.3981","290.7284","5492.9494","1186.1892","2720.6784","2255.5883"
"SEN","22/07/2025","20","3780.0991","550.7737","2.1203","1832.1181","29990.7237","617.7815","293.5979","6010.6602","1188.3089","2923.5299","2725.7624"
"SEN","22/07/2025","21","3950.2438","65.1033","2.1198","1656.6841","30133.9234","614.4091","297.7757","6132.3848","1192.9656","3041.8401","3089.1937"
"SEN","22/07/2025","22","3698.2651","20.4874","2.1096","1475.2678","30312.6968","621.037","299.1852","6266.1246","1196.4696","3025.3388","3064.2873"
"SEN","22/07/2025","23","3603.4022","8.0169","1.8466","1537.0679","30048.2674","613.3303","300.2732","5908.8293","1200.3813","3011.6793","2962.8745"
"SEN","22/07/2025","24","3719.669","5.9913","1.6362","1657.1451","29487.8099","613.0843","300.5697","5304.5769","1203.4036","2850.0985","2537.1298"
"SEN","23/07/2025","1","3629.926","0.2168","1.8778","1676.0886","28863.0469","603.4452","301.3471","4744.0715","1201.164","2634.2045","1758.1653"
"SEN","23/07/2025","2","3576.1696","0.0021","1.9017","1678.5465","27585.3748","523.5878","302.0125","4555.432","1201.0409","2473.506","1662.0648"
"SEN","23/07/2025","3","3379.4994","0.0024","1.8674","1686.1644","26918.1081","450.8457","301.7673","4360.422","1201.3152","2199.8609","1647.2649"
"SEN","23/07/2025","4","3194.8981","0.0076","1.832","1675.464","26590.0363","305.842","302.0303","4031.3775","1202.9055","2020.8361","1605.2646"
"SEN","23/07/2025","5","3153.2487","0.0185","1.7904","1514.4272","26241.7307","278.8477","301.4984","3979.4097","1205.5158","1940.6701","1577.7487"
"SEN","23/07/2025","6","2941.9507","1.7778","1.7296","1474.3973","26151.9249","291.7829","301.4457","4053.0953","1206.27","1835.764","1564.7856"
"SEN","23/07/2025","7","2445.5505","289.8346","1.6702","1489.2851","25990.3877","297.1588","301.2498","3995.5513","1218.6395","1856.5156","1588.9687"
"SEN","23/07/2025","8","1671.0238","2705.3803","1.6481","1484.6089","25945.2515","349.8582","300.229","3526.5087","1252.5116","1879.6946","1645.9282"
"SEN","23/07/2025","9","1658.118","5476.524","1.6434","1481.9447","25565.8361","359.3839","299.6465","2880.7277","1283.7261","1921.7213","1689.5816"
"SEN","23/07/2025","10","1954.4945","6603.4123","1.5788","1556.5397","25456.2009","342.7004","298.4453","2890.1105","1285.4145","1950.6813","1684.4878"
"SEN","23/07/2025","11","2093.676","6944.8871","2.1752","1558.8336","25498.3941","337.0756","298.0275","3054.979","1283.1469","1958.1351","1752.8482"
